1.0,0.3874232769012451,0.32199811935424805,-0.09372971951961517,0.2681814432144165,0.010619593784213066,0.000464737880975008,-0.09202834963798523,0.032003432512283325,0.22906731069087982,0.32573530077934265,0.12850400805473328
2.0,0.6268453001976013,0.4770844876766205,0.0070357597433030605,0.5676220655441284,0.019394567236304283,-0.1468457579612732,-0.08973222225904465,0.007949418388307095,0.5659598112106323,0.5950580835342407,0.1430857926607132
3.0,0.6419945955276489,0.5798234939575195,0.15294820070266724,0.5704206228256226,-0.15451519191265106,0.00927905086427927,0.007700671441853046,0.06987261027097702,0.5354909896850586,0.5726123452186584,-0.15230225026607513
4.0,0.43647176027297974,0.43443992733955383,0.05805706977844238,0.41963744163513184,0.19088733196258545,-0.04797777161002159,0.09068429470062256,-0.00765041122213006,0.44656166434288025,0.40729770064353943,0.2893805503845215
5.0,0.08938346803188324,0.11291082948446274,7.396940782200545e-05,0.12370721995830536,0.2381780445575714,0.034458354115486145,-0.11108666658401489,-0.033884674310684204,0.19350387156009674,0.10287652909755707,0.19867637753486633
6.0,-0.27473628520965576,-0.1954648345708847,-0.016311120241880417,-0.25215333700180054,-0.0068274070508778095,0.07774978876113892,-0.09816891700029373,0.016589580103754997,-0.14084775745868683,-0.25918540358543396,-0.02891596034169197
7.0,-0.5303981304168701,-0.42005565762519836,-0.043670736253261566,-0.4033566117286682,-0.24239306151866913,0.016608642414212227,-0.4725135564804077,-0.0224482212215662,-0.4434002637863159,-0.4341205060482025,-0.257278174161911
8.0,-0.5942128300666809,-0.4750860631465912,-0.00979780312627554,-0.5469444990158081,0.1423247754573822,-0.07231879979372025,0.13926224410533905,-0.006121976766735315,-0.5538857579231262,-0.5079963803291321,0.1409909427165985
9.0,-0.4518270194530487,-0.36433684825897217,0.004544432274997234,-0.4460500478744507,0.15531635284423828,0.051303930580616,-0.04740053415298462,0.03565908223390579,-0.36808422207832336,-0.4474056363105774,0.32978275418281555
10.0,-0.16013623774051666,-0.06660474836826324,-0.0339534617960453,-0.16391468048095703,0.19798460602760315,-0.10326588153839111,0.03678480163216591,-0.0033964882604777813,-0.15067599713802338,-0.23324157297611237,0.09542115777730942
