11,0.0071414653
11,0.007209254
11,0.0072669517
11,0.007153406
11,0.0072532347
11,0.007114153
11,0.007258221
11,0.007311835
11,0.008461875
11,0.0070845643
11,0.007165242
11,0.0072229626
11,0.0072907517
11,0.007262533
11,0.0073851706
11,0.007225299
11,0.007290075
11,0.007116306
11,0.0071399393
11,0.007301011
11,0.0073004346
11,0.0072244084
11,0.0072511346
11,0.0072493525
11,0.0073093236
11,0.0072443085
11,0.0073053455
11,0.007517391
11,0.0072874315
11,0.007480556
11,0.0072252345
11,0.0071444884
11,0.007153054
11,0.0072594294
11,0.0071570566
11,0.007309712
11,0.0072010723
11,0.007467598
11,0.0072932946
11,0.0071005104
11,0.0072934553
11,0.007263283
11,0.007369421
11,0.007273601
11,0.007227991
11,0.0075465697
11,0.007300592
11,0.0072345645
11,0.0071642967
11,0.0072647193
111,3.9463084e-05
111,3.7487654e-05
111,3.328586e-05
111,3.4522724e-05
111,3.3227716e-05
111,8.498008e-05
111,3.3265704e-05
111,3.3615754e-05
111,3.3263193e-05
111,3.708628e-05
111,3.5635283e-05
111,3.440305e-05
111,3.310157e-05
111,3.483386e-05
111,3.4033554e-05
111,3.4943045e-05
111,3.928143e-05
111,3.323598e-05
111,0.009903211
111,3.6157282e-05
111,3.3444245e-05
111,3.6920388e-05
111,3.747567e-05
111,3.575229e-05
111,3.580452e-05
111,4.5218858e-05
111,3.362843e-05
111,3.378205e-05
111,3.6193225e-05
111,0.008888907
111,3.4719847e-05
111,3.352868e-05
111,3.3911292e-05
111,3.8541097e-05
111,3.378789e-05
111,3.4880744e-05
111,3.9254846e-05
111,3.6290272e-05
111,4.124782e-05
111,3.594781e-05
111,3.413232e-05
111,3.3697386e-05
111,3.595563e-05
111,3.5588786e-05
111,3.532295e-05
111,3.3877255e-05
111,3.3850327e-05
111,3.4826688e-05
111,3.3363638e-05
111,3.3537304e-05
151,4.038048e-05
151,3.4197466e-05
151,3.46834e-05
151,3.3700253e-05
151,3.4060602e-05
151,3.3163782e-05
151,3.3419168e-05
151,3.345971e-05
151,3.3180244e-05
151,3.413862e-05
151,3.426568e-05
151,3.3964916e-05
151,3.3401426e-05
151,3.3583237e-05
151,3.363567e-05
151,3.3506232e-05
151,3.4611796e-05
151,3.3193097e-05
151,3.4491677e-05
151,3.439487e-05
151,3.3369906e-05
151,3.7784215e-05
151,3.4626297e-05
151,3.3657947e-05
151,3.330435e-05
151,3.387237e-05
151,3.5311245e-05
151,3.497934e-05
151,3.326234e-05
151,3.389066e-05
151,3.4160454e-05
151,3.851079e-05
151,3.4757686e-05
151,3.47832e-05
151,3.483203e-05
151,3.437089e-05
151,3.3228924e-05
151,3.3846474e-05
151,3.360399e-05
151,3.342024e-05
151,3.348675e-05
151,3.685186e-05
151,3.371369e-05
151,3.3363653e-05
151,0.027547585
151,3.453395e-05
151,3.399474e-05
151,3.379487e-05
151,3.3817425e-05
151,3.3377008e-05
197,3.389974e-05
197,3.3620934e-05
197,6.735147e-05
197,3.3897904e-05
197,3.3438064e-05
197,3.3912125e-05
197,3.406507e-05
197,3.3772016e-05
197,3.4085835e-05
197,3.37045e-05
197,3.6405247e-05
197,3.359859e-05
197,3.357202e-05
197,3.3365086e-05
197,3.4428063e-05
197,3.318545e-05
197,3.3601606e-05
197,3.4515302e-05
197,3.3087803e-05
197,0.015464015
197,3.3584514e-05
197,3.477068e-05
197,3.378879e-05
197,3.3830984e-05
197,3.3462817e-05
197,3.318995e-05
197,3.3375964e-05
197,3.3432207e-05
197,3.3221142e-05
197,3.552337e-05
197,3.375782e-05
197,3.421889e-05
197,3.335208e-05
197,3.3373395e-05
197,3.4217945e-05
197,3.3144388e-05
197,3.4069573e-05
197,3.368731e-05
197,3.3436685e-05
197,3.4799883e-05
197,3.4202974e-05
197,3.3131146e-05
197,3.3993343e-05
197,3.3784512e-05
197,3.3455028e-05
197,3.3873574e-05
197,3.317562e-05
197,3.372371e-05
197,3.3771725e-05
197,3.3939552e-05
249,0.13143356
249,0.013712817
249,3.36848e-05
249,3.417557e-05
249,3.357894e-05
249,3.420528e-05
249,3.3766748e-05
249,0.08671124
249,3.313966e-05
249,3.4162025e-05
249,3.332693e-05
249,3.3549655e-05
249,3.3349625e-05
249,3.4043398e-05
249,3.343175e-05
249,3.3507084e-05
249,3.3708395e-05
249,3.464734e-05
249,3.642784e-05
249,3.349392e-05
249,3.4376408e-05
249,3.4574994e-05
249,0.011152222
249,3.475833e-05
249,3.420457e-05
249,3.4236553e-05
249,3.326722e-05
249,3.4583794e-05
249,3.3341497e-05
249,3.7345217e-05
249,3.3308843e-05
249,3.46447e-05
249,3.3532302e-05
249,3.3414675e-05
249,3.358803e-05
249,3.4180546e-05
249,3.3874316e-05
249,3.332411e-05
249,3.341814e-05
249,3.3513552e-05
249,3.3899458e-05
249,3.383853e-05
249,3.3820736e-05
249,0.04013974
249,3.4965677e-05
249,3.3593176e-05
249,3.387682e-05
249,3.307414e-05
249,0.027461836
249,3.3996563e-05
27,0.00013423576
27,0.00014100785
27,0.0001394212
27,0.00015927259
27,0.00014037854
27,0.00017844726
27,0.00014674135
27,0.00015580755
27,0.0004015299
27,0.00020088321
27,0.00051616586
27,0.00015865508
27,0.000512432
27,0.00014409861
27,0.00013351097
27,0.00014900006
27,0.00018058739
27,0.00015651566
27,0.00015143861
27,0.00014971777
27,0.00014461183
27,0.00044711903
27,0.00016128745
27,0.00015944098
27,0.00014814832
27,0.00013515017
27,0.00033385365
27,0.00015712499
27,0.00013369073
27,0.0066392464
27,0.00016964298
27,0.00014218964
27,0.00012311681
27,0.0001462265
27,0.00027210393
27,0.00014535023
27,0.0001352566
27,0.00020665758
27,0.00014737473
27,0.00017926432
27,0.00016470176
27,0.00014325415
27,0.00014379596
27,0.00014454625
27,0.00014637227
27,0.0002655621
27,0.0001445358
27,0.09802933
27,0.00014319242
27,0.00016353636
307,3.314032e-05
307,3.356213e-05
307,3.344582e-05
307,3.3771088e-05
307,3.339341e-05
307,3.4492492e-05
307,3.3406206e-05
307,3.4040535e-05
307,3.40157e-05
307,3.3401073e-05
307,3.367811e-05
307,0.10790602
307,0.005246714
307,3.3491935e-05
307,3.3878936e-05
307,3.421491e-05
307,3.3263863e-05
307,3.3516157e-05
307,3.4151748e-05
307,3.3385877e-05
307,3.334809e-05
307,3.4065983e-05
307,3.377392e-05
307,3.367563e-05
307,3.3701457e-05
307,3.3634726e-05
307,3.3247696e-05
307,3.308233e-05
307,3.3450317e-05
307,0.101318546
307,3.31934e-05
307,0.010483779
307,3.3371547e-05
307,3.329422e-05
307,3.3455082e-05
307,3.6400637e-05
307,3.34676e-05
307,3.5022982e-05
307,3.4056928e-05
307,3.334378e-05
307,3.3352648e-05
307,3.3316635e-05
307,3.6016747e-05
307,3.384526e-05
307,3.3123208e-05
307,0.07697561
307,3.3384815e-05
307,3.3317945e-05
307,3.4055818e-05
307,3.3171917e-05
371,3.3227956e-05
371,3.4214085e-05
371,3.3215394e-05
371,3.3690387e-05
371,3.3779845e-05
371,3.3579123e-05
371,3.3442902e-05
371,3.3168286e-05
371,3.3231096e-05
371,3.3531065e-05
371,0.009644946
371,0.059623085
371,3.4626864e-05
371,3.3239183e-05
371,3.352758e-05
371,3.379911e-05
371,3.3201894e-05
371,3.3277745e-05
371,3.35024e-05
371,3.341462e-05
371,3.385252e-05
371,3.3342334e-05
371,3.3348777e-05
371,3.352731e-05
371,3.9320654e-05
371,3.33353e-05
371,3.338563e-05
371,3.3711545e-05
371,3.334632e-05
371,3.3342647e-05
371,3.3081025e-05
371,0.013574818
371,3.4645247e-05
371,0.023758404
371,3.3794746e-05
371,0.034197483
371,3.337109e-05
371,3.369585e-05
371,0.04925989
371,3.4109496e-05
371,3.3772252e-05
371,3.3411765e-05
371,3.3371336e-05
371,3.3460532e-05
371,3.337562e-05
371,3.367879e-05
371,3.3312932e-05
371,3.328911e-05
371,3.360439e-05
371,3.3150573e-05
441,3.4865814e-05
441,0.04688963
441,3.3823737e-05
441,3.3509295e-05
441,3.49584e-05
441,0.023197599
441,0.064195864
441,3.4002358e-05
441,3.3425324e-05
441,0.033431653
441,3.3483382e-05
441,3.4158802e-05
441,3.3260887e-05
441,3.3778924e-05
441,3.3229608e-05
441,3.3289667e-05
441,3.344058e-05
441,3.3609365e-05
441,3.3655753e-05
441,3.341651e-05
441,3.3723478e-05
441,3.3288707e-05
441,0.093952514
441,3.5439618e-05
441,3.392126e-05
441,3.3456083e-05
441,3.3962708e-05
441,3.371591e-05
441,3.329007e-05
441,3.339922e-05
441,3.3634573e-05
441,3.4121356e-05
441,3.343158e-05
441,3.3524102e-05
441,3.3442728e-05
441,3.316533e-05
441,3.465106e-05
441,3.4355337e-05
441,0.035446413
441,3.348273e-05
441,3.8133945e-05
441,3.365447e-05
441,0.02387649
441,3.311388e-05
441,3.4594585e-05
441,3.4188357e-05
441,3.409425e-05
441,3.3521334e-05
441,3.348907e-05
441,3.3615976e-05
49,8.592131e-05
49,0.00013090973
49,0.000601607
49,6.322561e-05
49,8.9576926e-05
49,7.6855285e-05
49,6.035653e-05
49,0.0001344701
49,5.290857e-05
49,6.942557e-05
49,0.00010021464
49,4.323789e-05
49,0.00016735248
49,0.0124306055
49,9.36939e-05
49,0.00013302857
49,0.00013452546
49,9.7392054e-05
49,0.00011768453
49,7.001908e-05
49,6.860521e-05
49,3.839324e-05
49,6.392038e-05
49,5.7738413e-05
49,0.000112289155
49,5.4838176e-05
49,4.9613504e-05
49,0.000121928366
49,8.158453e-05
49,7.988371e-05
49,6.984624e-05
49,6.9545924e-05
